Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
35,8,60.0,66.9,5068.09,68.09,1.36,5361.56,68.48,0.01,0.0,40,5,40,45,50,2.3,0.3,0.1
31,5,48.4,76.7,420.87,-4579.13,-91.58,7226.94,95.7,-0.63,0.6,40,5,40,45,50,2.3,0.4,-21.2
33,2,63.6,71.4,6774.67,1774.67,35.49,7040.38,65.69,0.25,0.1,40,5,40,45,50,2.3,0.5,3.0
32,1,62.5,73.3,7885.2,2885.2,57.7,5597.41,70.99,0.52,0.3,40,5,40,45,50,2.3,0.6,4.5
34,14,50.0,69.6,1816.65,-3183.35,-63.67,12236.46,92.08,-0.26,0.2,40,5,40,45,50,2.4,0.2,-9.3
25,5,60.0,93.0,5303.16,303.16,6.06,11411.78,81.59,0.03,0.0,40,5,40,45,50,2.4,0.3,0.6
23,3,60.9,103.1,8573.38,3573.38,71.47,11194.42,72.9,0.32,0.2,40,5,40,45,50,2.4,0.4,5.3
20,3,50.0,116.5,1886.78,-3113.22,-62.26,11120.81,92.2,-0.28,0.2,40,5,40,45,50,2.4,0.5,-8.9
18,0,50.0,134.3,4088.94,-911.06,-18.22,10365.47,77.25,-0.09,0.0,40,5,40,45,50,2.4,0.6,-1.9
39,18,53.8,60.6,4178.03,-821.97,-16.44,11042.0,77.97,-0.07,0.0,40,5,40,45,50,2.5,0.2,-1.7
25,8,56.0,97.9,1400.59,-3599.41,-71.99,10095.84,90.61,-0.36,0.3,40,5,40,45,50,2.5,0.3,-11.5
24,7,41.7,98.1,230.76,-4769.24,-95.38,10969.32,98.45,-0.43,0.4,40,5,40,45,50,2.5,0.4,-25.6
21,5,47.6,114.2,713.91,-4286.09,-85.72,12305.45,97.19,-0.35,0.3,40,5,40,45,50,2.5,0.5,-17.0
21,3,52.4,116.4,430.96,-4569.04,-91.38,10819.84,97.11,-0.42,0.4,40,5,40,45,50,2.5,0.6,-21.0
36,15,55.6,64.9,7371.14,2371.14,47.42,36787.33,86.99,0.06,0.0,40,5,40,45,50,2.6,0.2,3.8
25,10,56.0,96.6,1936.42,-3063.58,-61.27,40845.25,96.58,-0.08,0.0,40,5,40,45,50,2.6,0.3,-8.7
26,5,73.1,89.1,17459.53,12459.53,249.19,29254.66,69.17,0.43,1.1,40,5,40,45,50,2.6,0.4,12.8
21,3,81.0,109.8,17100.45,12100.45,242.01,35820.19,84.7,0.34,0.8,40,5,40,45,50,2.6,0.5,12.5
23,3,65.2,101.6,2404.34,-2595.66,-51.91,40495.88,95.76,-0.06,0.0,40,5,40,45,50,2.6,0.6,-6.8
22,10,54.5,109.5,7216.79,2216.79,44.34,9079.59,73.99,0.24,0.1,40,5,40,45,50,2.7,0.2,3.6
23,12,34.8,105.5,404.35,-4595.65,-91.91,11603.29,98.8,-0.4,0.4,40,5,40,45,50,2.7,0.3,-21.5
19,5,57.9,125.2,5047.88,47.88,0.96,15322.79,85.81,0.0,0.0,40,5,40,45,50,2.7,0.4,0.1
18,2,72.2,132.3,15497.36,10497.36,209.95,12657.62,69.59,0.83,1.7,40,5,40,45,50,2.7,0.5,11.5
16,2,62.5,146.7,6375.98,1375.98,27.52,15136.14,84.76,0.09,0.0,40,5,40,45,50,2.7,0.6,2.4
20,10,50.0,115.8,5030.3,30.3,0.61,9079.59,73.99,0.0,0.0,40,5,40,45,50,2.8,0.2,0.1
22,13,36.4,103.6,238.88,-4761.12,-95.22,11555.57,98.39,-0.41,0.4,40,5,40,45,50,2.8,0.3,-25.3
20,8,60.0,101.7,2196.52,-2803.48,-56.07,15788.42,88.42,-0.18,0.1,40,5,40,45,50,2.8,0.4,-7.6
16,3,68.8,143.3,5297.35,297.35,5.95,15647.61,87.63,0.02,0.0,40,5,40,45,50,2.8,0.5,0.6
14,2,57.1,167.1,2095.76,-2904.24,-58.08,16292.26,91.24,-0.18,0.1,40,5,40,45,50,2.8,0.6,-8.0
20,10,50.0,116.2,7551.73,2551.73,51.03,8980.44,69.75,0.28,0.1,40,5,40,45,50,2.9,0.2,4.0
18,12,27.8,127.6,176.33,-4823.67,-96.47,11605.12,98.81,-0.42,0.4,40,5,40,45,50,2.9,0.3,-27.5
18,6,66.7,113.4,6396.54,1396.54,27.93,16383.89,73.12,0.09,0.0,40,5,40,45,50,2.9,0.4,2.4
17,4,64.7,132.4,4499.8,-500.2,-10.0,15980.26,89.49,-0.03,0.0,40,5,40,45,50,2.9,0.5,-1.0
14,2,57.1,166.6,1622.93,-3377.07,-67.54,16687.74,93.45,-0.2,0.1,40,5,40,45,50,2.9,0.6,-10.2
18,9,50.0,121.2,9440.99,4440.99,88.82,8806.57,65.51,0.5,0.4,40,5,40,45,50,3.0,0.2,6.3
15,9,40.0,146.7,1075.37,-3924.63,-78.49,11079.65,94.34,-0.35,0.3,40,5,40,45,50,3.0,0.3,-13.7
15,6,53.3,144.6,2017.46,-2982.54,-59.65,16145.81,89.51,-0.18,0.1,40,5,40,45,50,3.0,0.4,-8.3
14,4,64.3,160.3,4016.36,-983.64,-19.67,16770.36,92.97,-0.06,0.0,40,5,40,45,50,3.0,0.5,-2.1
13,2,53.8,168.6,2291.26,-2708.74,-54.17,17000.7,94.25,-0.16,0.1,40,5,40,45,50,3.0,0.6,-7.2
24,14,41.7,87.8,2273.26,-2726.74,-54.53,11554.9,89.75,-0.24,0.1,40,5,40,45,50,3.1,0.2,-7.3
16,9,43.8,132.7,1539.79,-3460.21,-69.2,10792.4,91.89,-0.32,0.2,40,5,40,45,50,3.1,0.3,-10.7
12,4,58.3,182.8,4363.78,-636.22,-12.72,10611.7,72.16,-0.06,0.0,40,5,40,45,50,3.1,0.4,-1.3
9,3,55.6,247.3,2643.95,-2356.05,-47.12,12225.18,83.13,-0.19,0.1,40,5,40,45,50,3.1,0.5,-5.9
10,3,50.0,230.4,5266.39,266.39,5.33,14224.31,96.73,0.02,0.0,40,5,40,45,50,3.1,0.6,0.5
24,14,41.7,89.0,3640.33,-1359.67,-27.19,10761.4,83.59,-0.13,0.0,40,5,40,45,50,3.2,0.2,-3.0
17,10,41.2,123.9,759.97,-4240.03,-84.8,11029.03,93.91,-0.38,0.3,40,5,40,45,50,3.2,0.3,-16.5
11,4,54.5,198.3,3220.92,-1779.08,-35.58,11683.89,79.45,-0.15,0.1,40,5,40,45,50,3.2,0.4,-4.1
10,3,60.0,217.8,3324.26,-1675.74,-33.51,11586.94,78.79,-0.14,0.0,40,5,40,45,50,3.2,0.5,-3.8
9,2,44.4,251.8,1410.4,-3589.6,-71.79,13940.67,94.8,-0.26,0.2,40,5,40,45,50,3.2,0.6,-11.4
65,19,58.5,38.4,5086.88,86.88,1.74,19553.05,82.92,0.0,0.0,40,8,40,48,56,1.5,0.2,0.2
55,7,69.1,43.8,25722.15,20722.15,414.44,27634.31,54.34,0.75,3.1,40,8,40,48,56,1.5,0.3,17.0
47,3,68.1,51.4,10427.68,5427.68,108.55,14608.59,60.81,0.37,0.4,40,8,40,48,56,1.5,0.4,7.3
47,2,72.3,51.2,10239.49,5239.49,104.79,11791.32,65.98,0.44,0.5,40,8,40,48,56,1.5,0.5,7.1
49,2,73.5,49.0,11645.56,6645.56,132.91,15409.68,77.97,0.43,0.6,40,8,40,48,56,1.5,0.6,8.5
68,23,60.3,36.6,4141.37,-858.63,-17.17,16533.36,83.45,-0.05,0.0,40,8,40,48,56,1.6,0.2,-1.8
52,8,65.4,46.0,22699.04,17699.04,353.98,98511.53,87.09,0.18,0.6,40,8,40,48,56,1.6,0.3,15.6
46,2,67.4,52.1,38021.84,33021.84,660.44,53811.1,75.43,0.61,4.0,40,8,40,48,56,1.6,0.4,21.5
44,2,68.2,54.8,31141.19,26141.19,522.82,52483.96,65.12,0.5,2.6,40,8,40,48,56,1.6,0.5,19.2
43,1,69.8,55.8,34281.07,29281.07,585.62,63119.69,70.21,0.46,2.7,40,8,40,48,56,1.6,0.6,20.3
64,24,56.2,38.8,2091.48,-2908.52,-58.17,7002.33,80.87,-0.42,0.2,40,8,40,48,56,1.7,0.2,-8.0
50,6,68.0,47.6,30918.85,25918.85,518.38,50078.0,64.4,0.52,2.7,40,8,40,48,56,1.7,0.3,19.1
44,4,65.9,54.0,9039.94,4039.94,80.8,33948.83,81.39,0.12,0.1,40,8,40,48,56,1.7,0.4,5.9
40,2,62.5,59.3,5614.63,614.63,12.29,51377.78,91.02,0.01,0.0,40,8,40,48,56,1.7,0.5,1.1
41,2,65.9,58.0,7872.4,2872.4,57.45,50295.76,89.1,0.06,0.0,40,8,40,48,56,1.7,0.6,4.5
59,17,59.3,41.9,32527.12,27527.12,550.54,27878.54,58.34,0.99,5.5,40,8,40,48,56,1.8,0.2,19.7
47,4,68.1,50.2,61609.32,56609.32,1132.19,123669.84,69.67,0.46,5.2,40,8,40,48,56,1.8,0.3,27.3
45,3,68.9,53.0,31494.72,26494.72,529.89,48881.42,64.94,0.54,2.9,40,8,40,48,56,1.8,0.4,19.3
43,2,67.4,54.9,31929.65,26929.65,538.59,149245.77,83.81,0.18,1.0,40,8,40,48,56,1.8,0.5,19.5
42,2,69.0,56.1,34866.79,29866.79,597.34,153005.23,85.92,0.2,1.2,40,8,40,48,56,1.8,0.6,20.5
57,20,57.9,43.4,7854.74,2854.74,57.09,34150.74,90.25,0.08,0.0,40,8,40,48,56,1.9,0.2,4.4
45,4,66.7,54.1,21868.91,16868.91,337.38,44791.6,74.74,0.38,1.3,40,8,40,48,56,1.9,0.3,15.2
44,5,68.2,55.3,9949.13,4949.13,98.98,39077.19,85.24,0.13,0.1,40,8,40,48,56,1.9,0.4,6.8
37,1,59.5,63.3,6585.66,1585.66,31.71,23433.7,79.76,0.07,0.0,40,8,40,48,56,1.9,0.5,2.7
36,0,58.3,65.0,7363.03,2363.03,47.26,26199.83,79.76,0.09,0.0,40,8,40,48,56,1.9,0.6,3.8
54,20,59.3,44.9,1251.42,-3748.58,-74.97,25206.81,96.35,-0.15,0.1,40,8,40,48,56,2.0,0.2,-12.5
44,7,65.9,53.3,12724.24,7724.24,154.48,45142.58,84.62,0.17,0.3,40,8,40,48,56,2.0,0.3,9.4
41,5,65.9,59.1,5796.53,796.53,15.93,31830.7,88.98,0.03,0.0,40,8,40,48,56,2.0,0.4,1.4
38,2,68.4,63.0,10991.89,5991.89,119.84,19430.36,73.37,0.31,0.4,40,8,40,48,56,2.0,0.5,7.9
35,0,68.6,66.3,10960.69,5960.69,119.21,22423.55,75.26,0.27,0.3,40,8,40,48,56,2.0,0.6,7.8
52,18,63.5,45.6,14376.48,9376.48,187.53,47967.86,82.6,0.2,0.4,40,8,40,48,56,2.1,0.2,10.7
45,8,71.1,53.0,12372.44,7372.44,147.45,31584.02,76.21,0.23,0.3,40,8,40,48,56,2.1,0.3,9.1
37,7,54.1,62.9,384.05,-4615.95,-92.32,18339.74,98.29,-0.25,0.2,40,8,40,48,56,2.1,0.4,-21.8
35,4,57.1,69.2,807.09,-4192.91,-83.86,18018.19,96.57,-0.23,0.2,40,8,40,48,56,2.1,0.5,-16.1
36,3,63.9,63.6,1563.96,-3436.04,-68.72,17605.88,94.36,-0.2,0.1,40,8,40,48,56,2.1,0.6,-10.6
48,18,56.2,49.3,1390.5,-3609.5,-72.19,22094.94,95.63,-0.16,0.1,40,8,40,48,56,2.2,0.2,-11.6
35,8,54.3,64.4,1780.05,-3219.95,-64.4,18308.4,91.93,-0.18,0.1,40,8,40,48,56,2.2,0.3,-9.4
36,4,66.7,64.8,4842.6,-157.4,-3.15,20936.91,85.61,-0.01,0.0,40,8,40,48,56,2.2,0.4,-0.3
33,2,63.6,66.5,6112.15,1112.15,22.24,18937.58,77.44,0.06,0.0,40,8,40,48,56,2.2,0.5,1.9
32,1,65.6,68.5,7683.86,2683.86,53.68,19286.63,78.86,0.14,0.1,40,8,40,48,56,2.2,0.6,4.2
36,17,44.4,63.9,490.99,-4509.01,-90.18,8868.35,97.28,-0.51,0.5,40,8,40,48,56,2.3,0.2,-20.0
31,8,54.8,72.7,1741.46,-3258.54,-65.17,8237.3,90.36,-0.4,0.3,40,8,40,48,56,2.3,0.3,-9.6
30,7,53.3,76.9,477.54,-4522.46,-90.45,8839.41,96.96,-0.51,0.5,40,8,40,48,56,2.3,0.4,-20.2
33,4,66.7,70.5,5552.55,552.55,11.05,10175.36,80.81,0.05,0.0,40,8,40,48,56,2.3,0.5,1.0
29,5,65.5,81.2,477.95,-4522.05,-90.44,8956.82,98.25,-0.5,0.5,40,8,40,48,56,2.3,0.6,-20.2
39,18,51.3,59.2,1945.19,-3054.81,-61.1,16183.6,93.49,-0.19,0.1,40,8,40,48,56,2.4,0.2,-8.7
28,7,64.3,81.7,6713.47,1713.47,34.27,20758.95,84.22,0.08,0.0,40,8,40,48,56,2.4,0.3,2.9
27,5,63.0,87.6,2037.79,-2962.21,-59.24,8231.3,87.45,-0.36,0.2,40,8,40,48,56,2.4,0.4,-8.3
28,2,60.7,84.2,7909.63,2909.63,58.19,8151.16,67.39,0.36,0.2,40,8,40,48,56,2.4,0.5,4.5
24,0,62.5,98.8,10162.52,5162.52,103.25,6080.8,59.84,0.85,0.9,40,8,40,48,56,2.4,0.6,7.0
34,14,55.9,67.3,12657.35,7657.35,153.15,19708.65,80.79,0.39,0.6,40,8,40,48,56,2.5,0.2,9.3
28,8,60.7,83.4,8196.12,3196.12,63.92,31088.99,89.73,0.1,0.1,40,8,40,48,56,2.5,0.3,4.9
24,4,66.7,97.9,8906.84,3906.84,78.14,15722.56,78.89,0.25,0.2,40,8,40,48,56,2.5,0.4,5.7
23,4,73.9,100.5,7730.5,2730.5,54.61,32513.64,93.36,0.08,0.0,40,8,40,48,56,2.5,0.5,4.3
24,2,66.7,96.9,5985.92,985.92,19.72,32561.16,93.5,0.03,0.0,40,8,40,48,56,2.5,0.6,1.7
32,13,56.2,73.7,8647.92,3647.92,72.96,24044.47,78.83,0.15,0.1,40,8,40,48,56,2.6,0.2,5.4
22,7,54.5,106.3,4656.8,-343.2,-6.86,27995.37,89.36,-0.01,0.0,40,8,40,48,56,2.6,0.3,-0.7
21,5,66.7,105.0,4994.3,-5.7,-0.11,15766.56,80.53,-0.0,0.0,40,8,40,48,56,2.6,0.4,-0.0
19,3,68.4,120.7,6260.92,1260.92,25.22,17209.2,87.9,0.07,0.0,40,8,40,48,56,2.6,0.5,2.2
17,2,58.8,136.3,1373.97,-3626.03,-72.52,18535.12,94.67,-0.2,0.1,40,8,40,48,56,2.6,0.6,-11.7
24,13,41.7,92.9,1594.35,-3405.65,-68.11,11474.88,93.51,-0.3,0.2,40,8,40,48,56,2.7,0.2,-10.4
23,13,34.8,101.0,248.46,-4751.54,-95.03,11582.1,98.61,-0.41,0.4,40,8,40,48,56,2.7,0.3,-25.0
18,6,61.1,126.8,2706.33,-2293.67,-45.87,15791.53,88.43,-0.15,0.1,40,8,40,48,56,2.7,0.4,-5.7
17,3,70.6,137.4,7073.63,2073.63,41.47,14906.74,83.48,0.14,0.1,40,8,40,48,56,2.7,0.5,3.4
14,2,57.1,165.9,1576.27,-3423.73,-68.47,16660.23,93.3,-0.21,0.1,40,8,40,48,56,2.7,0.6,-10.5
30,15,50.0,69.1,4568.29,-431.71,-8.63,9445.38,76.97,-0.05,0.0,40,8,40,48,56,2.8,0.2,-0.9
18,12,27.8,126.3,157.18,-4842.82,-96.86,11620.28,98.94,-0.42,0.4,40,8,40,48,56,2.8,0.3,-28.3
17,5,64.7,130.4,3731.81,-1268.19,-25.36,15008.85,84.05,-0.08,0.0,40,8,40,48,56,2.8,0.4,-2.8
18,3,66.7,125.8,6645.72,1645.72,32.91,15085.22,84.48,0.11,0.0,40,8,40,48,56,2.8,0.5,2.8
14,2,57.1,166.6,1669.81,-3330.19,-66.6,16653.96,93.26,-0.2,0.1,40,8,40,48,56,2.8,0.6,-10.0
21,12,42.9,101.9,2356.74,-2643.26,-52.87,8662.62,85.6,-0.31,0.2,40,8,40,48,56,2.9,0.2,-7.0
19,11,36.8,117.6,268.72,-4731.28,-94.63,9907.46,97.9,-0.48,0.5,40,8,40,48,56,2.9,0.3,-24.5
17,6,58.8,124.9,2273.2,-2726.8,-54.54,8385.31,82.86,-0.33,0.2,40,8,40,48,56,2.9,0.4,-7.3
18,5,61.1,120.6,2167.15,-2832.85,-56.66,12017.17,93.0,-0.24,0.1,40,8,40,48,56,2.9,0.5,-7.7
14,3,50.0,158.4,227.83,-4772.17,-95.44,9956.13,98.38,-0.48,0.5,40,8,40,48,56,2.9,0.6,-25.7
24,13,45.8,85.6,3859.81,-1140.19,-22.8,7002.46,75.76,-0.16,0.0,40,8,40,48,56,3.0,0.2,-2.5
15,9,40.0,141.1,839.09,-4160.91,-83.22,8434.17,94.2,-0.49,0.4,40,8,40,48,56,3.0,0.3,-15.7
12,4,50.0,173.2,3290.58,-1709.42,-34.19,7531.41,84.12,-0.23,0.1,40,8,40,48,56,3.0,0.4,-3.9
16,5,50.0,138.6,732.67,-4267.33,-85.35,8647.57,96.59,-0.49,0.4,40,8,40,48,56,3.0,0.5,-16.8
10,2,60.0,211.1,3206.61,-1793.39,-35.87,7815.79,87.3,-0.23,0.1,40,8,40,48,56,3.0,0.6,-4.2
28,17,39.3,75.4,777.47,-4222.53,-84.45,5447.12,92.35,-0.78,0.7,40,8,40,48,56,3.1,0.2,-16.4
17,11,35.3,115.9,311.28,-4688.72,-93.77,5705.87,96.74,-0.82,0.8,40,8,40,48,56,3.1,0.3,-23.4
12,4,50.0,172.1,2223.7,-2776.3,-55.53,4975.07,84.35,-0.56,0.3,40,8,40,48,56,3.1,0.4,-7.5
12,5,41.7,178.6,284.01,-4715.99,-94.32,5631.95,95.48,-0.84,0.8,40,8,40,48,56,3.1,0.5,-24.1
11,3,54.5,209.2,3673.77,-1326.23,-26.52,5562.63,94.31,-0.24,0.1,40,8,40,48,56,3.1,0.6,-2.9
25,14,44.0,81.2,5773.56,773.56,15.47,5919.6,68.4,0.13,0.0,40,8,40,48,56,3.2,0.2,1.4
24,12,50.0,87.4,1641.58,-3358.42,-67.17,8859.74,90.92,-0.38,0.3,40,8,40,48,56,3.2,0.3,-10.1
13,4,53.8,164.2,6398.88,1398.88,27.98,4599.07,71.87,0.3,0.1,40,8,40,48,56,3.2,0.4,2.4
10,1,60.0,213.3,21783.59,16783.59,335.67,4051.78,18.6,4.14,13.9,40,8,40,48,56,3.2,0.5,15.2
10,2,40.0,212.2,2951.53,-2048.47,-40.97,5087.98,91.42,-0.4,0.2,40,8,40,48,56,3.2,0.6,-4.9
64,17,57.8,38.5,12710.0,7710.0,154.2,17987.82,68.27,0.43,0.7,40,10,40,50,60,1.5,0.2,9.4
51,5,66.7,47.3,24215.52,19215.52,384.31,26015.67,54.34,0.74,2.8,40,10,40,50,60,1.5,0.3,16.4
46,2,67.4,52.4,19357.14,14357.14,287.14,25815.12,59.63,0.56,1.6,40,10,40,50,60,1.5,0.4,13.9
46,1,67.4,52.4,26959.07,21959.07,439.18,15145.05,38.36,1.45,6.4,40,10,40,50,60,1.5,0.5,17.6
45,0,66.7,53.4,29815.07,24815.07,496.3,16749.49,38.36,1.48,7.3,40,10,40,50,60,1.5,0.6,18.7
62,19,56.5,39.9,4913.76,-86.24,-1.72,11809.74,75.21,-0.01,0.0,40,10,40,50,60,1.6,0.2,-0.2
47,7,57.4,51.0,8715.47,3715.47,74.31,52977.72,87.07,0.07,0.1,40,10,40,50,60,1.6,0.3,5.5
43,2,60.5,55.9,17174.84,12174.84,243.5,25779.28,67.17,0.47,1.1,40,10,40,50,60,1.6,0.4,12.6
43,2,60.5,55.8,12497.46,7497.46,149.95,21367.03,69.98,0.35,0.5,40,10,40,50,60,1.6,0.5,9.2
40,1,55.0,60.0,5286.45,286.45,5.73,28976.38,87.44,0.01,0.0,40,10,40,50,60,1.6,0.6,0.5
59,21,59.3,41.9,5450.22,450.22,9.0,8813.83,67.13,0.05,0.0,40,10,40,50,60,1.7,0.2,0.8
49,6,67.3,48.9,22914.15,17914.15,358.28,37113.12,64.4,0.48,1.7,40,10,40,50,60,1.7,0.3,15.7
43,4,65.1,55.5,6885.66,1885.66,37.71,26713.91,81.88,0.07,0.0,40,10,40,50,60,1.7,0.4,3.1
39,2,61.5,61.2,4114.42,-885.58,-17.71,39244.73,91.35,-0.02,0.0,40,10,40,50,60,1.7,0.5,-1.9
39,2,61.5,61.4,3520.18,-1479.82,-29.6,39781.18,92.6,-0.04,0.0,40,10,40,50,60,1.7,0.6,-3.3
60,17,68.3,40.9,189730.8,184730.8,3694.62,192470.55,57.04,0.96,35.5,40,10,40,50,60,1.8,0.2,41.8
47,6,68.1,50.4,28236.36,23236.36,464.73,56679.51,69.67,0.41,1.9,40,10,40,50,60,1.8,0.3,18.1
40,4,65.0,59.4,5158.72,158.72,3.17,32234.32,87.38,0.0,0.0,40,10,40,50,60,1.8,0.4,0.3
37,0,64.9,63.8,13708.22,8708.22,174.16,46575.66,79.01,0.19,0.3,40,10,40,50,60,1.8,0.5,10.2
37,0,64.9,63.8,13708.22,8708.22,174.16,46575.66,79.01,0.19,0.3,40,10,40,50,60,1.8,0.6,10.2
55,19,60.0,43.4,12331.92,7331.92,146.64,102318.99,93.75,0.07,0.1,40,10,40,50,60,1.9,0.2,9.1
52,9,67.3,47.2,11001.54,6001.54,120.03,57600.31,87.85,0.1,0.1,40,10,40,50,60,1.9,0.3,7.9
44,4,72.7,55.8,28741.49,23741.49,474.83,73346.4,77.89,0.32,1.5,40,10,40,50,60,1.9,0.4,18.3
40,4,70.0,60.8,5121.95,121.95,2.44,53361.06,94.11,0.0,0.0,40,10,40,50,60,1.9,0.5,0.2
39,1,66.7,60.2,12563.49,7563.49,151.27,45357.73,80.0,0.17,0.3,40,10,40,50,60,1.9,0.6,9.2
54,15,66.7,45.1,26292.48,21292.48,425.85,118161.78,85.87,0.18,0.8,40,10,40,50,60,2.0,0.2,17.3
48,10,64.6,49.8,5242.19,242.19,4.84,33072.92,89.51,0.01,0.0,40,10,40,50,60,2.0,0.3,0.5
42,6,69.0,57.3,7364.22,2364.22,47.28,24515.65,83.48,0.1,0.0,40,10,40,50,60,2.0,0.4,3.8
38,5,65.8,63.8,1509.84,-3490.16,-69.8,17177.24,93.65,-0.2,0.1,40,10,40,50,60,2.0,0.5,-10.9
36,1,72.2,64.6,7414.66,2414.66,48.29,15648.84,75.83,0.15,0.1,40,10,40,50,60,2.0,0.6,3.9
51,19,54.9,46.0,3638.56,-1361.44,-27.23,25988.56,94.03,-0.05,0.0,40,10,40,50,60,2.1,0.2,-3.0
42,10,61.9,56.4,3460.5,-1539.5,-30.79,13670.8,89.7,-0.11,0.0,40,10,40,50,60,2.1,0.3,-3.5
37,6,62.2,63.6,1769.32,-3230.68,-64.61,18302.25,95.8,-0.18,0.1,40,10,40,50,60,2.1,0.4,-9.5
32,4,56.2,70.4,904.58,-4095.42,-81.91,18288.04,95.73,-0.22,0.2,40,10,40,50,60,2.1,0.5,-15.1
32,4,59.4,69.2,777.62,-4222.38,-84.45,18627.33,97.27,-0.23,0.2,40,10,40,50,60,2.1,0.6,-16.4
43,17,51.2,54.3,704.22,-4295.78,-85.92,10146.32,95.2,-0.42,0.4,40,10,40,50,60,2.2,0.2,-17.2
36,10,52.8,61.8,783.02,-4216.98,-84.34,9118.02,92.81,-0.46,0.4,40,10,40,50,60,2.2,0.3,-16.3
34,4,67.6,67.6,5495.55,495.55,9.91,22294.87,84.81,0.02,0.0,40,10,40,50,60,2.2,0.4,0.9
31,2,67.7,71.0,6143.61,1143.61,22.87,26888.52,82.9,0.04,0.0,40,10,40,50,60,2.2,0.5,2.0
29,1,72.4,76.6,7912.93,2912.93,58.26,27111.89,83.59,0.11,0.1,40,10,40,50,60,2.2,0.6,4.5
34,14,50.0,67.9,1257.13,-3742.87,-74.86,9249.39,93.58,-0.4,0.3,40,10,40,50,60,2.3,0.2,-12.4
27,7,55.6,84.8,2322.62,-2677.38,-53.55,8711.69,88.14,-0.31,0.2,40,10,40,50,60,2.3,0.3,-7.1
31,7,64.5,76.3,1097.69,-3902.31,-78.05,9247.74,93.56,-0.42,0.3,40,10,40,50,60,2.3,0.4,-13.5
30,4,63.3,79.8,2729.3,-2270.7,-45.41,13160.39,90.54,-0.17,0.1,40,10,40,50,60,2.3,0.5,-5.6
29,4,62.1,82.4,869.72,-4130.28,-82.61,9649.26,97.63,-0.43,0.4,40,10,40,50,60,2.3,0.6,-15.5
35,16,48.6,65.7,2094.55,-2905.45,-58.11,11936.78,91.87,-0.24,0.1,40,10,40,50,60,2.4,0.2,-8.0
31,9,61.3,74.5,6606.75,1606.75,32.13,22456.8,85.44,0.07,0.0,40,10,40,50,60,2.4,0.3,2.7
27,5,59.3,87.0,2898.26,-2101.74,-42.03,11314.39,87.08,-0.19,0.1,40,10,40,50,60,2.4,0.4,-5.1
24,2,54.2,97.6,3426.12,-1573.88,-31.48,11285.4,86.85,-0.14,0.0,40,10,40,50,60,2.4,0.5,-3.6
24,1,58.3,97.6,5429.19,429.19,8.58,11169.41,85.96,0.04,0.0,40,10,40,50,60,2.4,0.6,0.8
30,11,60.0,77.9,12136.09,7136.09,142.72,3873.73,31.92,1.84,2.6,40,10,40,50,60,2.5,0.2,8.9
27,10,55.6,86.0,1709.65,-3290.35,-65.81,7025.69,90.44,-0.47,0.3,40,10,40,50,60,2.5,0.3,-9.8
22,3,63.6,107.3,8669.48,3669.48,73.39,8278.07,66.91,0.44,0.3,40,10,40,50,60,2.5,0.4,5.4
21,3,71.4,112.3,7003.55,2003.55,40.07,11256.59,84.31,0.18,0.1,40,10,40,50,60,2.5,0.5,3.3
22,2,63.6,106.9,3614.38,-1385.62,-27.71,10167.08,88.14,-0.14,0.0,40,10,40,50,60,2.5,0.6,-3.1
33,13,57.6,69.2,9135.45,4135.45,82.71,18686.29,73.26,0.22,0.2,40,10,40,50,60,2.6,0.2,6.0
23,8,56.5,97.2,3622.49,-1377.51,-27.55,21777.4,89.36,-0.06,0.0,40,10,40,50,60,2.6,0.3,-3.0
23,4,73.9,94.2,10654.49,5654.49,113.09,17118.67,71.74,0.33,0.4,40,10,40,50,60,2.6,0.4,7.5
21,3,71.4,99.3,6111.59,1111.59,22.23,18466.56,77.38,0.06,0.0,40,10,40,50,60,2.6,0.5,1.9
19,2,68.4,118.5,3684.5,-1315.5,-26.31,21065.64,88.28,-0.06,0.0,40,10,40,50,60,2.6,0.6,-2.9
29,13,55.2,77.3,3632.68,-1367.32,-27.35,8584.11,83.68,-0.16,0.0,40,10,40,50,60,2.7,0.2,-3.0
25,12,44.0,85.8,257.12,-4742.88,-94.86,10102.49,98.49,-0.47,0.4,40,10,40,50,60,2.7,0.3,-24.8
21,6,61.9,99.4,2187.47,-2812.53,-56.25,8588.28,83.72,-0.33,0.2,40,10,40,50,60,2.7,0.4,-7.6
23,4,69.6,92.3,7561.8,2561.8,51.24,10436.33,76.79,0.25,0.1,40,10,40,50,60,2.7,0.5,4.1
18,2,61.1,124.4,1412.46,-3587.54,-71.75,9240.12,90.08,-0.39,0.3,40,10,40,50,60,2.7,0.6,-11.4
30,15,50.0,66.9,2652.06,-2347.94,-46.96,7609.98,82.27,-0.31,0.1,40,10,40,50,60,2.8,0.2,-5.9
22,11,45.5,98.3,280.91,-4719.09,-94.38,9027.82,97.59,-0.52,0.5,40,10,40,50,60,2.8,0.3,-24.2
19,5,63.2,116.5,3451.7,-1548.3,-30.97,7907.58,75.01,-0.2,0.1,40,10,40,50,60,2.8,0.4,-3.5
20,4,65.0,112.4,5135.43,135.43,2.71,14985.11,87.49,0.01,0.0,40,10,40,50,60,2.8,0.5,0.3
