Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
32,8,68.8,67.6,8212.24,3212.24,64.24,15928.19,65.98,0.2,0.1,29,8,29,37,45,2.7,0.3,4.9
27,2,66.7,84.1,10063.73,5063.73,101.27,8304.18,63.29,0.61,0.6,29,8,29,37,45,2.7,0.4,6.9
26,1,69.2,85.0,15319.16,10319.16,206.38,7723.94,49.96,1.34,2.8,29,8,29,37,45,2.7,0.5,11.3
25,0,68.0,87.6,11809.46,6809.46,136.19,7626.53,58.13,0.89,1.2,29,8,29,37,45,2.7,0.6,8.6
34,14,52.9,65.4,4986.06,-13.94,-0.28,13437.54,73.19,-0.0,0.0,29,8,29,37,45,2.8,0.2,-0.0
29,9,65.5,76.7,3607.65,-1392.35,-27.85,18390.94,83.6,-0.08,0.0,29,8,29,37,45,2.8,0.3,-3.1
27,3,66.7,85.4,5543.52,543.52,10.87,8935.03,78.51,0.06,0.0,29,8,29,37,45,2.8,0.4,1.0
26,1,73.1,84.7,15336.87,10336.87,206.74,7372.01,48.07,1.4,2.9,29,8,29,37,45,2.8,0.5,11.4
25,0,72.0,87.4,11823.11,6823.11,136.46,7347.59,58.13,0.93,1.3,29,8,29,37,45,2.8,0.6,8.6
31,12,54.8,72.5,11922.04,6922.04,138.44,24100.6,72.05,0.29,0.4,29,8,29,37,45,2.9,0.2,8.7
22,7,68.2,90.5,7809.94,2809.94,56.2,12839.03,76.57,0.22,0.1,29,8,29,37,45,2.9,0.3,4.4
19,1,73.7,125.8,25469.98,20469.98,409.4,35885.19,73.97,0.57,2.3,29,8,29,37,45,2.9,0.4,16.9
20,0,80.0,120.0,71932.3,66932.3,1338.65,39266.23,36.93,1.7,22.8,29,8,29,37,45,2.9,0.5,29.2
20,0,80.0,120.0,71932.3,66932.3,1338.65,39266.23,36.93,1.7,22.8,29,8,29,37,45,2.9,0.6,29.2
28,10,57.1,80.0,22501.65,17501.65,350.03,21756.87,49.53,0.8,2.8,29,8,29,37,45,3.0,0.2,15.5
20,8,60.0,106.7,4514.75,-485.25,-9.7,20164.0,86.57,-0.02,0.0,29,8,29,37,45,3.0,0.3,-1.0
15,2,60.0,152.8,13092.13,8092.13,161.84,42545.93,79.02,0.19,0.3,29,8,29,37,45,3.0,0.4,9.7
17,0,70.6,141.8,79836.85,74836.85,1496.74,43581.15,36.93,1.72,25.7,29,8,29,37,45,3.0,0.5,30.5
17,0,70.6,141.8,79836.85,74836.85,1496.74,43581.15,36.93,1.72,25.7,29,8,29,37,45,3.0,0.6,30.5
20,6,65.0,109.8,32318.54,27318.54,546.37,23813.51,50.0,1.15,6.3,29,8,29,37,45,3.1,0.2,19.6
20,6,65.0,106.4,8781.57,3781.57,75.63,28437.73,82.38,0.13,0.1,29,8,29,37,45,3.1,0.3,5.6
18,3,66.7,121.3,9615.31,4615.31,92.31,38201.9,86.13,0.12,0.1,29,8,29,37,45,3.1,0.4,6.5
17,1,76.5,130.8,17410.9,12410.9,248.22,33028.76,74.46,0.38,0.9,29,8,29,37,45,3.1,0.5,12.7
19,1,73.7,120.7,21494.45,16494.45,329.89,31870.08,71.85,0.52,1.7,29,8,29,37,45,3.1,0.6,15.0
15,6,46.7,145.6,9934.22,4934.22,98.68,16019.07,71.69,0.31,0.3,29,8,29,37,45,3.2,0.2,6.8
12,5,50.0,181.3,3781.21,-1218.79,-24.38,18564.95,83.08,-0.07,0.0,29,8,29,37,45,3.2,0.3,-2.6
9,3,55.6,263.0,3779.24,-1220.76,-24.42,28547.57,92.19,-0.04,0.0,29,8,29,37,45,3.2,0.4,-2.7
8,1,75.0,299.9,11030.28,6030.28,120.61,26256.78,84.79,0.23,0.3,29,8,29,37,45,3.2,0.5,7.9
8,1,75.0,299.6,8326.32,3326.32,66.53,26797.36,86.54,0.12,0.1,29,8,29,37,45,3.2,0.6,5.0
81,11,74.1,30.8,129847.48,124847.48,2496.95,59544.93,40.1,2.1,52.4,29,10,29,39,49,1.5,0.2,36.7
75,9,62.7,33.2,3662.32,-1337.68,-26.75,10753.76,74.77,-0.12,0.0,29,10,29,39,49,1.5,0.3,-2.9
66,4,65.2,38.1,6350.16,1350.16,27.0,17754.07,77.18,0.08,0.0,29,10,29,39,49,1.5,0.4,2.3
66,0,66.7,37.8,17000.56,12000.56,240.01,14980.22,52.42,0.8,1.9,29,10,29,39,49,1.5,0.5,12.5
66,0,66.7,37.8,17000.56,12000.56,240.01,14980.22,52.42,0.8,1.9,29,10,29,39,49,1.5,0.6,12.5
80,18,68.8,30.9,15079.58,10079.58,201.59,6849.69,42.94,1.47,3.0,29,10,29,39,49,1.6,0.2,11.2
67,7,56.7,37.0,2332.73,-2667.27,-53.35,5469.07,75.09,-0.49,0.3,29,10,29,39,49,1.6,0.3,-7.1
57,2,57.9,43.8,2665.86,-2334.14,-46.68,7974.74,78.97,-0.29,0.1,29,10,29,39,49,1.6,0.4,-5.9
58,1,58.6,42.9,3100.3,-1899.7,-37.99,6167.32,72.81,-0.31,0.1,29,10,29,39,49,1.6,0.5,-4.5
57,1,59.6,43.6,2520.64,-2479.36,-49.59,6461.93,76.29,-0.38,0.2,29,10,29,39,49,1.6,0.6,-6.4
72,13,68.1,33.9,57993.11,52993.11,1059.86,25889.87,42.21,2.05,21.7,29,10,29,39,49,1.7,0.2,26.5
60,5,58.3,40.9,5123.51,123.51,2.47,4130.21,50.3,0.03,0.0,29,10,29,39,49,1.7,0.3,0.2
57,3,61.4,43.4,4309.29,-690.71,-13.81,11422.29,76.89,-0.06,0.0,29,10,29,39,49,1.7,0.4,-1.4
57,1,61.4,43.1,5659.91,659.91,13.2,9342.96,71.84,0.07,0.0,29,10,29,39,49,1.7,0.5,1.2
56,1,62.5,43.9,5233.74,233.74,4.67,8835.82,67.94,0.03,0.0,29,10,29,39,49,1.7,0.6,0.4
72,13,73.6,33.3,68733.21,63733.21,1274.66,33055.14,40.69,1.93,24.6,29,10,29,39,49,1.8,0.2,28.6
58,4,67.2,42.2,26962.58,21962.58,439.25,29122.09,55.32,0.75,3.3,29,10,29,39,49,1.8,0.3,17.6
58,2,65.5,41.9,16863.73,11863.73,237.27,13561.32,48.38,0.87,2.1,29,10,29,39,49,1.8,0.4,12.4
57,1,64.9,42.4,10648.17,5648.17,112.96,9592.54,54.19,0.59,0.7,29,10,29,39,49,1.8,0.5,7.5
56,0,64.3,43.1,11513.88,6513.88,130.28,9259.12,48.38,0.7,0.9,29,10,29,39,49,1.8,0.6,8.3
70,14,65.7,34.0,44409.39,39409.39,788.19,30320.21,53.43,1.3,10.2,29,10,29,39,49,1.9,0.2,23.3
60,8,65.0,40.6,13485.69,8485.69,169.71,44679.97,79.16,0.19,0.3,29,10,29,39,49,1.9,0.3,10.0
55,3,65.5,43.8,18597.94,13597.94,271.96,31764.76,70.97,0.43,1.2,29,10,29,39,49,1.9,0.4,13.4
54,1,64.8,44.4,20604.43,15604.43,312.09,21678.61,54.79,0.72,2.2,29,10,29,39,49,1.9,0.5,14.6
50,0,64.0,48.1,15335.84,10335.84,206.72,26252.09,66.35,0.39,0.8,29,10,29,39,49,1.9,0.6,11.4
62,14,64.5,37.8,7631.59,2631.59,52.63,10621.46,59.24,0.25,0.1,29,10,29,39,49,2.0,0.2,4.1
55,8,65.5,43.8,3524.79,-1475.21,-29.5,9131.41,74.81,-0.16,0.0,29,10,29,39,49,2.0,0.3,-3.3
54,2,72.2,43.9,30549.6,25549.6,510.99,8037.63,20.83,3.18,16.2,29,10,29,39,49,2.0,0.4,19.0
50,1,70.0,47.4,9188.63,4188.63,83.77,12928.09,75.05,0.32,0.3,29,10,29,39,49,2.0,0.5,6.0
49,0,71.4,48.4,14571.26,9571.26,191.43,10636.38,57.79,0.9,1.7,29,10,29,39,49,2.0,0.6,10.8
52,14,63.5,44.8,10249.98,5249.98,105.0,18393.79,67.08,0.29,0.3,29,10,29,39,49,2.1,0.2,7.1
50,6,70.0,47.0,10783.24,5783.24,115.66,12623.93,61.01,0.46,0.5,29,10,29,39,49,2.1,0.3,7.7
43,1,72.1,54.0,20334.64,15334.64,306.69,16035.03,48.39,0.96,2.9,29,10,29,39,49,2.1,0.4,14.4
46,0,71.7,50.9,40782.4,35782.4,715.65,25675.91,38.63,1.39,9.9,29,10,29,39,49,2.1,0.5,22.3
46,0,71.7,50.9,40782.4,35782.4,715.65,25675.91,38.63,1.39,9.9,29,10,29,39,49,2.1,0.6,22.3
51,12,62.7,45.3,16808.93,11808.93,236.18,28550.99,63.05,0.41,1.0,29,10,29,39,49,2.2,0.2,12.3
45,3,73.3,52.9,39555.49,34555.49,691.11,12741.29,24.36,2.71,18.7,29,10,29,39,49,2.2,0.3,22.0
44,1,70.5,53.6,46783.13,41783.13,835.66,17162.56,27.75,2.43,20.3,29,10,29,39,49,2.2,0.4,23.9
43,0,67.4,54.8,44053.7,39053.7,781.07,18132.29,31.13,2.15,16.8,29,10,29,39,49,2.2,0.5,23.2
43,0,67.4,54.8,44053.7,39053.7,781.07,18132.29,31.13,2.15,16.8,29,10,29,39,49,2.2,0.6,23.2
41,13,53.7,54.1,4312.34,-687.66,-13.75,8093.32,67.68,-0.08,0.0,29,10,29,39,49,2.3,0.2,-1.4
35,9,51.4,65.3,1180.9,-3819.1,-76.38,7456.08,89.54,-0.51,0.4,29,10,29,39,49,2.3,0.3,-12.9
34,2,55.9,66.7,5070.17,70.17,1.4,6482.89,77.85,0.01,0.0,29,10,29,39,49,2.3,0.4,0.1
33,1,57.6,68.2,5987.22,987.22,19.74,6638.41,79.72,0.15,0.0,29,10,29,39,49,2.3,0.5,1.7
32,0,56.2,70.1,6410.09,1410.09,28.2,6223.37,74.74,0.23,0.1,29,10,29,39,49,2.3,0.6,2.4
42,16,57.1,52.2,3326.09,-1673.91,-33.48,24898.24,89.31,-0.07,0.0,29,10,29,39,49,2.4,0.2,-3.8
36,5,58.3,61.9,9913.57,4913.57,98.27,33852.68,77.97,0.15,0.1,29,10,29,39,49,2.4,0.3,6.8
32,3,65.6,71.2,8707.05,3707.05,74.14,32902.18,87.96,0.11,0.1,29,10,29,39,49,2.4,0.4,5.5
34,1,61.8,66.0,10213.01,5213.01,104.26,32464.49,86.79,0.16,0.2,29,10,29,39,49,2.4,0.5,7.1
33,1,63.6,67.9,11252.73,6252.73,125.05,31961.6,85.45,0.2,0.3,29,10,29,39,49,2.4,0.6,8.1
37,9,64.9,60.1,15599.65,10599.65,211.99,9992.17,41.68,1.06,2.2,29,10,29,39,49,2.5,0.2,11.5
33,5,72.7,66.5,34091.81,29091.81,581.84,29461.24,48.88,0.99,5.8,29,10,29,39,49,2.5,0.3,20.2
34,1,79.4,66.7,78116.05,73116.05,1462.32,30208.31,38.67,2.42,35.4,29,10,29,39,49,2.5,0.4,30.2
34,1,79.4,67.8,72884.12,67884.12,1357.68,38260.86,52.5,1.77,24.0,29,10,29,39,49,2.5,0.5,29.3
33,1,78.8,69.1,51547.3,46547.3,930.95,37991.66,69.28,1.23,11.5,29,10,29,39,49,2.5,0.6,25.1
40,8,72.5,55.5,32326.49,27326.49,546.53,27878.51,56.12,0.98,5.4,29,10,29,39,49,2.6,0.2,19.6
34,4,82.4,63.4,36189.32,31189.32,623.79,39305.93,61.07,0.79,4.9,29,10,29,39,49,2.6,0.3,20.9
29,1,86.2,80.8,37839.59,32839.59,656.79,42403.13,73.97,0.77,5.1,29,10,29,39,49,2.6,0.4,21.4
33,0,90.9,67.8,103786.6,98786.6,1975.73,27579.57,26.57,3.58,70.7,29,10,29,39,49,2.6,0.5,33.8
33,0,90.9,67.8,103786.6,98786.6,1975.73,27579.57,26.57,3.58,70.7,29,10,29,39,49,2.6,0.6,33.8
35,12,60.0,64.1,8563.45,3563.45,71.27,27680.39,78.29,0.13,0.1,29,10,29,39,49,2.7,0.2,5.3
29,5,72.4,78.4,18471.0,13471.0,269.42,38283.26,72.92,0.35,0.9,29,10,29,39,49,2.7,0.3,13.4
26,1,80.8,87.7,22680.76,17680.76,353.62,40775.05,77.66,0.43,1.5,29,10,29,39,49,2.7,0.4,15.6
27,0,77.8,84.4,40409.96,35409.96,708.2,31608.01,60.2,1.12,7.9,29,10,29,39,49,2.7,0.5,22.2
27,0,77.8,84.4,40409.96,35409.96,708.2,31608.01,60.2,1.12,7.9,29,10,29,39,49,2.7,0.6,22.2
32,12,56.2,69.6,8285.89,3285.89,65.72,25765.41,77.63,0.13,0.1,29,10,29,39,49,2.8,0.2,5.0
24,7,66.7,92.2,3986.66,-1013.34,-20.27,19476.16,86.39,-0.05,0.0,29,10,29,39,49,2.8,0.3,-2.2
25,2,68.0,91.5,9474.02,4474.02,89.48,16757.84,77.38,0.27,0.2,29,10,29,39,49,2.8,0.4,6.3
24,0,75.0,95.9,32131.12,27131.12,542.62,15583.67,48.4,1.74,9.4,29,10,29,39,49,2.8,0.5,19.6
24,0,75.0,95.9,32131.12,27131.12,542.62,15583.67,48.4,1.74,9.4,29,10,29,39,49,2.8,0.6,19.6
35,15,54.3,61.5,16894.3,11894.3,237.89,64950.06,83.28,0.18,0.4,29,10,29,39,49,2.9,0.2,12.4
23,7,69.6,84.2,17779.21,12779.21,255.58,29113.04,76.5,0.44,1.1,29,10,29,39,49,2.9,0.3,12.9
21,1,71.4,110.5,47314.16,42314.16,846.28,88374.33,73.97,0.48,4.1,29,10,29,39,49,2.9,0.4,24.1
21,0,81.0,111.5,178537.67,173537.67,3470.75,97459.71,36.93,1.78,61.8,29,10,29,39,49,2.9,0.5,40.9
21,0,81.0,111.5,178537.67,173537.67,3470.75,97459.71,36.93,1.78,61.8,29,10,29,39,49,2.9,0.6,40.9
26,9,61.5,87.3,32405.14,27405.14,548.1,24777.33,48.41,1.11,6.1,29,10,29,39,49,3.0,0.2,19.6
19,6,63.2,111.5,8835.4,3835.4,76.71,30839.92,84.72,0.12,0.1,29,10,29,39,49,3.0,0.3,5.6
17,1,70.6,136.4,22343.69,17343.69,346.87,37441.05,72.87,0.46,1.6,29,10,29,39,49,3.0,0.4,15.5
17,0,82.4,137.5,80904.42,75904.42,1518.09,31484.32,32.18,2.41,36.6,29,10,29,39,49,3.0,0.5,30.6
17,0,82.4,137.5,80904.42,75904.42,1518.09,31484.32,32.18,2.41,36.6,29,10,29,39,49,3.0,0.6,30.6
21,6,71.4,103.8,42241.73,37241.73,744.83,31762.96,48.41,1.17,8.7,29,10,29,39,49,3.1,0.2,22.7
19,5,68.4,108.1,9576.23,4576.23,91.52,27871.76,82.46,0.16,0.1,29,10,29,39,49,3.1,0.3,6.4
19,2,68.4,112.8,12697.2,7697.2,153.94,34726.68,79.96,0.22,0.3,29,10,29,39,49,3.1,0.4,9.4
18,1,77.8,121.6,22905.25,17905.25,358.1,31204.52,71.85,0.57,2.0,29,10,29,39,49,3.1,0.5,15.7
18,1,77.8,123.3,22727.46,17727.46,354.55,31204.52,71.85,0.57,2.0,29,10,29,39,49,3.1,0.6,15.6
22,9,50.0,92.9,13530.24,8530.24,170.6,19105.07,62.99,0.45,0.8,29,10,29,39,49,3.2,0.2,10.0
15,4,66.7,146.3,19497.09,14497.09,289.94,11283.86,42.91,1.28,3.7,29,10,29,39,49,3.2,0.3,14.0
15,4,53.3,135.7,2061.95,-2938.05,-58.76,11456.03,89.67,-0.26,0.2,29,10,29,39,49,3.2,0.4,-8.2
16,2,56.2,128.4,2692.78,-2307.22,-46.14,11218.23,86.49,-0.21,0.1,29,10,29,39,49,3.2,0.5,-5.8
15,1,60.0,141.7,6670.71,1670.71,33.41,10806.55,83.32,0.15,0.1,29,10,29,39,49,3.2,0.6,2.8
80,12,71.2,31.2,66307.78,61307.78,1226.16,30407.16,40.1,2.02,24.8,29,12,29,41,53,1.5,0.2,28.2
72,9,58.3,34.5,3467.45,-1532.55,-30.65,12764.17,78.8,-0.12,0.0,29,12,29,41,53,1.5,0.3,-3.5
64,4,60.9,39.2,6157.12,1157.12,23.14,16282.01,76.19,0.07,0.0,29,12,29,41,53,1.5,0.4,2.0
64,0,62.5,38.9,16311.71,11311.71,226.23,14073.7,54.05,0.8,1.8,29,12,29,41,53,1.5,0.5,12.0
64,0,62.5,38.9,16311.71,11311.71,226.23,14073.7,54.05,0.8,1.8,29,12,29,41,53,1.5,0.6,12.0
74,16,66.2,33.2,9700.92,4700.92,94.02,7593.98,54.84,0.62,0.6,29,12,29,41,53,1.6,0.2,6.6
62,6,59.7,39.8,4666.85,-333.15,-6.66,4765.17,63.78,-0.07,0.0,29,12,29,41,53,1.6,0.3,-0.7
56,2,58.9,44.2,4573.47,-426.53,-8.53,12960.04,78.06,-0.03,0.0,29,12,29,41,53,1.6,0.4,-0.9
57,1,59.6,43.3,5159.47,159.47,3.19,10042.92,72.12,0.02,0.0,29,12,29,41,53,1.6,0.5,0.3
56,1,60.7,44.0,4354.69,-645.31,-12.91,10456.83,75.09,-0.06,0.0,29,12,29,41,53,1.6,0.6,-1.3
74,14,67.6,33.1,47043.53,42043.53,840.87,17457.68,35.08,2.41,20.3,29,12,29,41,53,1.7,0.2,24.0
60,4,60.0,41.0,12550.11,7550.11,151.0,9724.26,49.31,0.78,1.2,29,12,29,41,53,1.7,0.3,9.2
59,2,61.0,41.7,20473.48,15473.48,309.47,15863.57,49.31,0.98,3.0,29,12,29,41,53,1.7,0.4,14.5
57,1,59.6,43.1,9743.89,4743.89,94.88,18712.05,70.68,0.25,0.2,29,12,29,41,53,1.7,0.5,6.6
56,0,60.7,44.0,9893.17,4893.17,97.86,18593.13,70.23,0.26,0.3,29,12,29,41,53,1.7,0.6,6.8
70,15,70.0,34.3,19121.19,14121.19,282.42,14660.71,51.59,0.96,2.7,29,12,29,41,53,1.8,0.2,13.7
55,4,65.5,44.6,21072.33,16072.33,321.45,22049.64,54.53,0.73,2.3,29,12,29,41,53,1.8,0.3,14.8
55,2,63.6,44.3,11386.12,6386.12,127.72,10220.4,47.47,0.62,0.8,29,12,29,41,53,1.8,0.4,8.2
53,1,62.3,45.7,5711.13,711.13,14.22,7698.39,66.11,0.09,0.0,29,12,29,41,53,1.8,0.5,1.3
52,0,63.5,46.7,5576.24,576.24,11.52,6932.59,59.53,0.08,0.0,29,12,29,41,53,1.8,0.6,1.1
69,14,65.2,34.5,26170.58,21170.58,423.41,20445.97,53.43,1.04,4.4,29,12,29,41,53,1.9,0.2,17.2
53,5,66.0,45.3,13250.65,8250.65,165.01,45721.83,79.82,0.18,0.3,29,12,29,41,53,1.9,0.3,9.8
52,2,65.4,45.8,15751.1,10751.1,215.02,39981.01,71.89,0.27,0.6,29,12,29,41,53,1.9,0.4,11.6
53,1,66.0,44.8,25309.9,20309.9,406.2,30471.8,54.79,0.67,2.7,29,12,29,41,53,1.9,0.5,16.8
49,0,65.3,48.6,18838.11,13838.11,276.76,36900.35,66.35,0.38,1.1,29,12,29,41,53,1.9,0.6,13.6
56,16,58.9,42.1,2849.6,-2150.4,-43.01,10141.56,78.79,-0.21,0.1,29,12,29,41,53,2.0,0.2,-5.3
51,8,60.8,46.8,2503.09,-2496.91,-49.94,10675.24,82.94,-0.23,0.1,29,12,29,41,53,2.0,0.3,-6.4
49,2,65.3,48.1,12832.8,7832.8,156.66,13524.75,51.31,0.58,0.9,29,12,29,41,53,2.0,0.4,9.5
47,1,66.0,50.4,7751.67,2751.67,55.03,10906.34,75.05,0.25,0.1,29,12,29,41,53,2.0,0.5,4.3
46,0,67.4,51.5,12292.55,7292.55,145.85,10032.89,64.62,0.73,1.1,29,12,29,41,53,2.0,0.6,9.0
55,16,61.8,42.0,3958.4,-1041.6,-20.83,7111.0,80.52,-0.15,0.0,29,12,29,41,53,2.1,0.2,-2.2
52,5,69.2,43.8,20049.41,15049.41,300.99,9033.3,35.67,1.67,5.0,29,12,29,41,53,2.1,0.3,14.3
47,1,72.3,48.5,37565.56,32565.56,651.31,11946.56,25.18,2.73,17.8,29,12,29,41,53,2.1,0.4,21.4
47,0,70.2,49.2,58257.95,53257.95,1065.16,17974.87,24.43,2.96,31.5,29,12,29,41,53,2.1,0.5,26.6
47,0,70.2,49.2,58257.95,53257.95,1065.16,17974.87,24.43,2.96,31.5,29,12,29,41,53,2.1,0.6,26.6
44,11,59.1,53.1,4475.02,-524.98,-10.5,15450.08,77.54,-0.03,0.0,29,12,29,41,53,2.2,0.2,-1.1
42,3,71.4,55.9,20172.75,15172.75,303.45,6314.14,24.78,2.4,7.3,29,12,29,41,53,2.2,0.3,14.3
41,1,70.7,56.5,19357.04,14357.04,287.14,6776.32,27.72,2.12,6.1,29,12,29,41,53,2.2,0.4,13.9
39,0,66.7,59.5,19363.83,14363.83,287.28,6635.28,27.13,2.16,6.2,29,12,29,41,53,2.2,0.5,13.9
39,0,66.7,59.5,19363.83,14363.83,287.28,6635.28,27.13,2.16,6.2,29,12,29,41,53,2.2,0.6,13.9
40,13,57.5,58.6,2812.36,-2187.64,-43.75,6351.6,76.16,-0.34,0.1,29,12,29,41,53,2.3,0.2,-5.4
36,9,52.8,65.5,756.85,-4243.15,-84.86,7718.16,91.07,-0.55,0.5,29,12,29,41,53,2.3,0.3,-16.6
34,1,58.8,66.1,10579.96,5579.96,111.6,7855.83,58.95,0.71,0.8,29,12,29,41,53,2.3,0.4,7.5
34,0,61.8,67.0,14957.41,9957.41,199.15,6323.01,42.27,1.57,3.1,29,12,29,41,53,2.3,0.5,11.1
34,0,61.8,67.0,14957.41,9957.41,199.15,6323.01,42.27,1.57,3.1,29,12,29,41,53,2.3,0.6,11.1
42,15,54.8,53.7,1787.19,-3212.81,-64.26,7654.12,82.69,-0.42,0.3,29,12,29,41,53,2.4,0.2,-9.4
36,8,55.6,62.0,2210.74,-2789.26,-55.79,7402.49,77.63,-0.38,0.2,29,12,29,41,53,2.4,0.3,-7.5
29,4,58.6,77.6,3450.19,-1549.81,-31.0,7751.94,81.29,-0.2,0.1,29,12,29,41,53,2.4,0.4,-3.5
30,0,56.7,70.8,8859.68,3859.68,77.19,6428.24,67.41,0.6,0.5,29,12,29,41,53,2.4,0.5,5.6
30,0,56.7,70.8,8859.68,3859.68,77.19,6428.24,67.41,0.6,0.5,29,12,29,41,53,2.4,0.6,5.6
43,14,60.5,52.9,3127.61,-1872.39,-37.45,7013.27,74.52,-0.27,0.1,29,12,29,41,53,2.5,0.2,-4.4
32,8,59.4,67.6,1163.71,-3836.29,-76.73,7577.75,87.81,-0.51,0.4,29,12,29,41,53,2.5,0.3,-13.1
31,2,64.5,74.2,7009.86,2009.86,40.2,10339.3,65.71,0.19,0.1,29,12,29,41,53,2.5,0.4,3.3
32,0,68.8,68.6,14281.91,9281.91,185.64,8624.72,57.52,1.08,2.0,29,12,29,41,53,2.5,0.5,10.6
32,0,68.8,68.6,14281.91,9281.91,185.64,8624.72,57.52,1.08,2.0,29,12,29,41,53,2.5,0.6,10.6
34,9,61.8,66.2,7362.61,2362.61,47.25,17259.02,82.44,0.14,0.1,29,12,29,41,53,2.6,0.2,3.8
28,3,67.9,79.6,14641.65,9641.65,192.83,16181.34,59.22,0.6,1.2,29,12,29,41,53,2.6,0.3,10.9
30,1,80.0,75.9,46507.65,41507.65,830.15,16074.72,34.56,2.58,21.4,29,12,29,41,53,2.6,0.4,23.9
28,0,78.6,79.9,26608.21,21608.21,432.16,16902.4,61.86,1.28,5.5,29,12,29,41,53,2.6,0.5,17.4
28,0,78.6,79.9,26608.21,21608.21,432.16,16902.4,61.86,1.28,5.5,29,12,29,41,53,2.6,0.6,17.4
33,12,57.6,67.5,5766.9,766.9,15.34,17567.71,78.34,0.04,0.0,29,12,29,41,53,2.7,0.2,1.4
27,4,66.7,80.5,24563.48,19563.48,391.27,25665.35,57.58,0.76,3.0,29,12,29,41,53,2.7,0.3,16.5
27,2,70.4,83.2,22900.63,17900.63,358.01,25724.6,53.79,0.7,2.5,29,12,29,41,53,2.7,0.4,15.7
25,0,72.0,87.1,30698.31,25698.31,513.97,24251.63,56.0,1.06,5.4,29,12,29,41,53,2.7,0.5,19.0
25,0,72.0,87.1,30698.31,25698.31,513.97,24251.63,56.0,1.06,5.4,29,12,29,41,53,2.7,0.6,19.0
33,12,60.6,63.5,4437.15,-562.85,-11.26,9234.71,71.19,-0.06,0.0,29,12,29,41,53,2.8,0.2,-1.1
24,4,70.8,90.4,15372.4,10372.4,207.45,16941.14,60.73,0.61,1.3,29,12,29,41,53,2.8,0.3,11.4
25,2,68.0,85.2,11206.77,6206.77,124.14,41534.15,86.53,0.15,0.2,29,12,29,41,53,2.8,0.4,8.1
24,1,75.0,90.6,22709.11,17709.11,354.18,36168.28,75.35,0.49,1.7,29,12,29,41,53,2.8,0.5,15.6
25,1,76.0,87.2,26389.08,21389.08,427.78,36170.88,75.35,0.59,2.5,29,12,29,41,53,2.8,0.6,17.3
32,14,53.1,65.8,7686.6,2686.6,53.73,44042.07,87.19,0.06,0.0,29,12,29,41,53,2.9,0.2,4.2
22,4,77.3,83.8,56901.09,51901.09,1038.02,48609.08,62.93,1.07,11.1,29,12,29,41,53,2.9,0.3,26.3
23,2,65.2,94.4,22796.94,17796.94,355.94,94476.43,84.38,0.19,0.7,29,12,29,41,53,2.9,0.4,15.7
22,1,72.7,100.7,46195.14,41195.14,823.9,84367.02,75.35,0.49,4.0,29,12,29,41,53,2.9,0.5,23.8
22,1,72.7,101.5,73614.59,68614.59,1372.29,84373.08,75.35,0.81,11.1,29,12,29,41,53,2.9,0.6,29.5
24,10,58.3,91.5,15884.98,10884.98,217.7,13644.66,54.38,0.8,1.7,29,12,29,41,53,3.0,0.2,11.7
21,5,66.7,95.2,22483.47,17483.47,349.67,66541.79,82.46,0.26,0.9,29,12,29,41,53,3.0,0.3,15.5
21,2,66.7,99.4,29811.02,24811.02,496.22,82907.43,79.96,0.3,1.5,29,12,29,41,53,3.0,0.4,18.7
20,1,75.0,106.7,53777.89,48777.89,975.56,74498.51,71.85,0.65,6.3,29,12,29,41,53,3.0,0.5,25.6
19,1,73.7,115.3,55659.08,50659.08,1013.18,74504.91,71.86,0.68,6.9,29,12,29,41,53,3.0,0.6,26.0
18,8,55.6,121.6,14466.87,9466.87,189.34,15366.61,57.12,0.62,1.2,29,12,29,41,53,3.1,0.2,10.7
15,6,53.3,137.9,3460.16,-1539.84,-30.8,10240.65,82.46,-0.15,0.0,29,12,29,41,53,3.1,0.3,-3.5
14,2,50.0,151.1,9931.15,4931.15,98.62,27619.53,79.96,0.18,0.2,29,12,29,41,53,3.1,0.4,6.8
13,1,61.5,166.2,17915.4,12915.4,258.31,24818.21,71.85,0.52,1.3,29,12,29,41,53,3.1,0.5,13.0
13,1,61.5,168.5,17776.34,12776.34,255.53,24818.21,71.85,0.51,1.3,29,12,29,41,53,3.1,0.6,12.9
21,11,33.3,95.7,17077.99,12077.99,241.56,56064.6,84.7,0.22,0.5,29,12,29,41,53,3.2,0.2,12.5
18,6,55.6,106.6,31165.88,26165.88,523.32,44204.32,71.84,0.59,3.1,29,12,29,41,53,3.2,0.3,19.2
16,5,56.2,123.5,14298.42,9298.42,185.97,55616.55,81.84,0.17,0.3,29,12,29,41,53,3.2,0.4,10.6
14,1,57.1,151.1,9074.05,4074.05,81.48,19855.28,77.08,0.21,0.2,29,12,29,41,53,3.2,0.5,5.9
13,0,53.8,162.8,9074.05,4074.05,81.48,19855.28,77.08,0.21,0.2,29,12,29,41,53,3.2,0.6,5.9
79,15,64.6,31.2,10820.97,5820.97,116.42,5821.59,42.59,1.0,1.2,29,15,29,44,59,1.5,0.2,7.7
68,9,55.9,36.1,1239.91,-3760.09,-75.2,6102.76,83.25,-0.62,0.5,29,15,29,44,59,1.5,0.3,-12.5
